Score
0.6462263834665074
